Timestamp,Qs_in_Avg,T1_Avg,air_pressure,RH,wind_speed,wind_dir
"YYYY-MM-DD HH:MM:SS UTC","W m-2",°C,Pa,%,"m s-1",deg_from_north
"2024-04-27 22:35:00",-2.032,13.59,NaN,NaN,NaN,NaN
"2024-04-27 22:36:00",-1.936,13.61,NaN,NaN,NaN,NaN
"2024-04-27 22:37:00",-2.139,13.62,NaN,NaN,NaN,NaN
"2024-04-27 22:38:00",-1.865,13.62,NaN,NaN,NaN,NaN
"2024-04-27 22:39:00",-2.415,13.62,NaN,NaN,NaN,NaN
"2024-04-27 22:40:00",-2.137,13.67,NaN,NaN,NaN,NaN
"2024-04-27 22:41:00",-1.841,13.68,NaN,NaN,NaN,NaN
"2024-04-27 22:42:00",-1.871,13.71,NaN,NaN,NaN,NaN
"2024-04-27 22:43:00",-2.068,13.72,NaN,NaN,NaN,NaN
"2024-04-27 22:44:00",-2.215,13.74,NaN,NaN,NaN,NaN
"2024-04-27 22:45:00",-1.932,13.75,NaN,NaN,NaN,NaN
"2024-04-27 22:46:00",-2.009,13.75,NaN,NaN,NaN,NaN
"2024-04-27 22:47:00",-2.339,13.74,NaN,NaN,NaN,NaN
"2024-04-27 22:48:00",-2.038,13.76,NaN,NaN,NaN,NaN
"2024-04-27 22:49:00",-2.114,13.75,NaN,NaN,NaN,NaN
"2024-04-27 22:50:00",-3.054,13.75,NaN,NaN,NaN,NaN
"2024-04-27 22:51:00",-2.584,13.76,NaN,NaN,NaN,NaN
"2024-04-27 22:52:00",-2.687,13.75,NaN,NaN,NaN,NaN
"2024-04-27 22:53:00",-2.814,13.76,NaN,NaN,NaN,NaN
"2024-04-27 22:54:00",-2.309,13.75,NaN,NaN,NaN,NaN
"2024-04-27 22:55:00",-2.644,13.75,NaN,NaN,NaN,NaN
"2024-04-27 22:56:00",-2.383,13.75,NaN,NaN,NaN,NaN
"2024-04-27 22:57:00",-2.484,13.77,NaN,NaN,NaN,NaN
"2024-04-27 22:58:00",-2.76,13.76,NaN,NaN,NaN,NaN
"2024-04-27 22:59:00",-2.551,13.79,NaN,NaN,NaN,NaN
"2024-04-27 23:00:00",-2.888,13.82,101275,100,5.43688,108.846
"2024-04-27 23:01:00",-2.618,13.82,NaN,NaN,NaN,NaN
"2024-04-27 23:02:00",-2.616,13.86,NaN,NaN,NaN,NaN
"2024-04-27 23:03:00",-2.278,13.87,NaN,NaN,NaN,NaN
"2024-04-27 23:04:00",-2.006,13.89,NaN,NaN,NaN,NaN
"2024-04-27 23:05:00",-2.041,13.91,NaN,NaN,NaN,NaN
"2024-04-27 23:06:00",-2.446,13.91,NaN,NaN,NaN,NaN
"2024-04-27 23:07:00",-2.279,13.94,NaN,NaN,NaN,NaN
"2024-04-27 23:08:00",-2.179,13.95,NaN,NaN,NaN,NaN
"2024-04-27 23:09:00",-2.176,13.96,NaN,NaN,NaN,NaN
"2024-04-27 23:10:00",-2.04,13.98,NaN,NaN,NaN,NaN
"2024-04-27 23:11:00",-2.04,13.98,NaN,NaN,NaN,NaN
"2024-04-27 23:12:00",-2.17,13.98,NaN,NaN,NaN,NaN
"2024-04-27 23:13:00",-2.277,13.99,NaN,NaN,NaN,NaN
"2024-04-27 23:14:00",-1.633,14,NaN,NaN,NaN,NaN
"2024-04-27 23:15:00",-2.145,14.01,NaN,NaN,NaN,NaN
"2024-04-27 23:16:00",-2.142,14.01,NaN,NaN,NaN,NaN
"2024-04-27 23:17:00",-2.139,14.04,NaN,NaN,NaN,NaN
"2024-04-27 23:18:00",-1.769,14.04,NaN,NaN,NaN,NaN
"2024-04-27 23:19:00",-2.437,14.05,NaN,NaN,NaN,NaN
"2024-04-27 23:20:00",-2.24,14.02,NaN,NaN,NaN,NaN
"2024-04-27 23:21:00",-2.38,14,NaN,NaN,NaN,NaN
"2024-04-27 23:22:00",-2.283,13.99,NaN,NaN,NaN,NaN
"2024-04-27 23:23:00",-3.396,13.93,NaN,NaN,NaN,NaN
"2024-04-27 23:24:00",-3.784,13.88,NaN,NaN,NaN,NaN
"2024-04-27 23:25:00",-4.182,13.82,NaN,NaN,NaN,NaN
"2024-04-27 23:26:00",-4.384,13.78,NaN,NaN,NaN,NaN
"2024-04-27 23:27:00",-4.861,13.77,NaN,NaN,NaN,NaN
"2024-04-27 23:28:00",-4.415,13.8,NaN,NaN,NaN,NaN
"2024-04-27 23:29:00",-4.548,13.8,NaN,NaN,NaN,NaN
"2024-04-27 23:30:00",-4.73,13.8,101275,100,5.51219,114.077
"2024-04-27 23:31:00",-4.656,13.83,NaN,NaN,NaN,NaN
"2024-04-27 23:32:00",-3.882,13.85,NaN,NaN,NaN,NaN
"2024-04-27 23:33:00",-3.917,13.88,NaN,NaN,NaN,NaN
"2024-04-27 23:34:00",-3.909,13.89,NaN,NaN,NaN,NaN
"2024-04-27 23:35:00",-3.532,13.89,NaN,NaN,NaN,NaN
"2024-04-27 23:36:00",-3.133,13.88,NaN,NaN,NaN,NaN
"2024-04-27 23:37:00",-3.158,13.89,NaN,NaN,NaN,NaN
"2024-04-27 23:38:00",-2.858,13.89,NaN,NaN,NaN,NaN
"2024-04-27 23:39:00",-3.066,13.88,NaN,NaN,NaN,NaN
"2024-04-27 23:40:00",-3.023,13.87,NaN,NaN,NaN,NaN
"2024-04-27 23:41:00",-2.79,13.87,NaN,NaN,NaN,NaN
"2024-04-27 23:42:00",-3.025,13.87,NaN,NaN,NaN,NaN
"2024-04-27 23:43:00",-2.316,13.87,NaN,NaN,NaN,NaN
"2024-04-27 23:44:00",-2.241,13.88,NaN,NaN,NaN,NaN
"2024-04-27 23:45:00",-2.243,13.88,NaN,NaN,NaN,NaN
"2024-04-27 23:46:00",-2.444,13.88,NaN,NaN,NaN,NaN
"2024-04-27 23:47:00",-1.834,13.88,NaN,NaN,NaN,NaN
"2024-04-27 23:48:00",-2.206,13.87,NaN,NaN,NaN,NaN
"2024-04-27 23:49:00",-2.55,13.87,NaN,NaN,NaN,NaN
"2024-04-27 23:50:00",-2.214,13.86,NaN,NaN,NaN,NaN
"2024-04-27 23:51:00",-2.114,13.84,NaN,NaN,NaN,NaN
"2024-04-27 23:52:00",-2.038,13.83,NaN,NaN,NaN,NaN
"2024-04-27 23:53:00",-1.943,13.82,NaN,NaN,NaN,NaN
"2024-04-27 23:54:00",-1.874,13.82,NaN,NaN,NaN,NaN
"2024-04-27 23:55:00",-1.526,13.83,NaN,NaN,NaN,NaN
"2024-04-27 23:56:00",-1.668,13.84,NaN,NaN,NaN,NaN
"2024-04-27 23:57:00",-1.739,13.83,NaN,NaN,NaN,NaN
"2024-04-27 23:58:00",-2.007,13.84,NaN,NaN,NaN,NaN
"2024-04-27 23:59:00",-1.796,13.85,NaN,NaN,NaN,NaN
"2024-04-28 00:00:00",-2.073,13.84,NaN,NaN,NaN,NaN
"2024-04-28 00:01:00",-1.262,13.85,NaN,NaN,NaN,NaN
"2024-04-28 00:02:00",-1.695,13.87,NaN,NaN,NaN,NaN
"2024-04-28 00:03:00",-1.5,13.88,NaN,NaN,NaN,NaN
"2024-04-28 00:04:00",-2.046,13.88,NaN,NaN,NaN,NaN
"2024-04-28 00:05:00",-1.531,13.89,NaN,NaN,NaN,NaN
"2024-04-28 00:06:00",-1.535,13.88,NaN,NaN,NaN,NaN
"2024-04-28 00:07:00",-2.279,13.89,NaN,NaN,NaN,NaN
"2024-04-28 00:08:00",-2.303,13.87,NaN,NaN,NaN,NaN
"2024-04-28 00:09:00",-1.804,13.88,NaN,NaN,NaN,NaN
"2024-04-28 00:10:00",-2.045,13.87,NaN,NaN,NaN,NaN
"2024-04-28 00:11:00",-1.802,13.85,NaN,NaN,NaN,NaN
"2024-04-28 00:12:00",-1.971,13.84,NaN,NaN,NaN,NaN
"2024-04-28 00:13:00",-2.476,13.83,NaN,NaN,NaN,NaN
"2024-04-28 00:14:00",-2.144,13.82,NaN,NaN,NaN,NaN
"2024-04-28 00:15:00",-2.006,13.82,NaN,NaN,NaN,NaN
"2024-04-28 00:16:00",-2.206,13.82,NaN,NaN,NaN,NaN
"2024-04-28 00:17:00",-1.966,13.8,NaN,NaN,NaN,NaN
"2024-04-28 00:18:00",-1.903,13.81,NaN,NaN,NaN,NaN
"2024-04-28 00:19:00",-1.389,13.81,NaN,NaN,NaN,NaN
"2024-04-28 00:20:00",-1.802,13.8,NaN,NaN,NaN,NaN
"2024-04-28 00:21:00",-1.9,13.81,NaN,NaN,NaN,NaN
"2024-04-28 00:22:00",-1.837,13.79,NaN,NaN,NaN,NaN
"2024-04-28 00:23:00",-2.341,13.79,NaN,NaN,NaN,NaN
"2024-04-28 00:24:00",-2.082,13.79,NaN,NaN,NaN,NaN
"2024-04-28 00:25:00",-2.379,13.76,NaN,NaN,NaN,NaN
"2024-04-28 00:26:00",-1.948,13.75,NaN,NaN,NaN,NaN
"2024-04-28 00:27:00",-2.339,13.74,NaN,NaN,NaN,NaN
"2024-04-28 00:28:00",-2.01,13.75,NaN,NaN,NaN,NaN
"2024-04-28 00:29:00",-1.658,13.74,NaN,NaN,NaN,NaN
"2024-04-28 00:30:00",-1.843,13.73,101275,100,5.36587,99.9371
"2024-04-28 00:31:00",-1.598,13.73,NaN,NaN,NaN,NaN
"2024-04-28 00:32:00",-1.942,13.71,NaN,NaN,NaN,NaN
"2024-04-28 00:33:00",-2.032,13.7,NaN,NaN,NaN,NaN
"2024-04-28 00:34:00",-2.448,13.71,NaN,NaN,NaN,NaN
"2024-04-28 00:35:00",-1.8,13.71,NaN,NaN,NaN,NaN
"2024-04-28 00:36:00",-1.91,13.69,NaN,NaN,NaN,NaN
"2024-04-28 00:37:00",-1.802,13.66,NaN,NaN,NaN,NaN
"2024-04-28 00:38:00",-1.836,13.65,NaN,NaN,NaN,NaN
"2024-04-28 00:39:00",-2.174,13.65,NaN,NaN,NaN,NaN
"2024-04-28 00:40:00",-1.637,13.65,NaN,NaN,NaN,NaN
"2024-04-28 00:41:00",-1.766,13.64,NaN,NaN,NaN,NaN
"2024-04-28 00:42:00",-2.273,13.63,NaN,NaN,NaN,NaN
"2024-04-28 00:43:00",-2.204,13.64,NaN,NaN,NaN,NaN
"2024-04-28 00:44:00",-2.111,13.64,NaN,NaN,NaN,NaN
"2024-04-28 00:45:00",-2.314,13.61,NaN,NaN,NaN,NaN
"2024-04-28 00:46:00",-1.56,13.59,NaN,NaN,NaN,NaN
"2024-04-28 00:47:00",-1.809,13.57,NaN,NaN,NaN,NaN
"2024-04-28 00:48:00",-2.847,13.54,NaN,NaN,NaN,NaN
"2024-04-28 00:49:00",-3.03,13.47,NaN,NaN,NaN,NaN
"2024-04-28 00:50:00",-3.094,13.33,NaN,NaN,NaN,NaN
"2024-04-28 00:51:00",-3.746,13.22,NaN,NaN,NaN,NaN
"2024-04-28 00:52:00",-4.045,13.17,NaN,NaN,NaN,NaN
"2024-04-28 00:53:00",-4.145,13.15,NaN,NaN,NaN,NaN
"2024-04-28 00:54:00",-4.013,13.13,NaN,NaN,NaN,NaN
"2024-04-28 00:55:00",-3.812,13.11,NaN,NaN,NaN,NaN
"2024-04-28 00:56:00",-3.979,13.08,NaN,NaN,NaN,NaN
"2024-04-28 00:57:00",-4.077,13.05,NaN,NaN,NaN,NaN
"2024-04-28 00:58:00",-3.607,13.05,NaN,NaN,NaN,NaN
"2024-04-28 00:59:00",-3.362,13.05,NaN,NaN,NaN,NaN
"2024-04-28 01:00:00",-3.336,13.08,101275,100,5.66819,95.145
"2024-04-28 01:01:00",-2.787,13.11,NaN,NaN,NaN,NaN
"2024-04-28 01:02:00",-3.132,13.13,NaN,NaN,NaN,NaN
"2024-04-28 01:03:00",-3.031,13.16,NaN,NaN,NaN,NaN
"2024-04-28 01:04:00",-2.89,13.19,NaN,NaN,NaN,NaN
"2024-04-28 01:05:00",-3.198,13.19,NaN,NaN,NaN,NaN
"2024-04-28 01:06:00",-2.548,13.2,NaN,NaN,NaN,NaN
"2024-04-28 01:07:00",-2.486,13.24,NaN,NaN,NaN,NaN
"2024-04-28 01:08:00",-2.488,13.27,NaN,NaN,NaN,NaN
"2024-04-28 01:09:00",-2.241,13.3,NaN,NaN,NaN,NaN
"2024-04-28 01:10:00",-2.183,13.32,NaN,NaN,NaN,NaN
"2024-04-28 01:11:00",-2.104,13.35,NaN,NaN,NaN,NaN
"2024-04-28 01:12:00",-2.347,13.4,NaN,NaN,NaN,NaN
"2024-04-28 01:13:00",-2.277,13.4,NaN,NaN,NaN,NaN
"2024-04-28 01:14:00",-2.282,13.41,NaN,NaN,NaN,NaN
"2024-04-28 01:15:00",-1.83,13.43,NaN,NaN,NaN,NaN
"2024-04-28 01:16:00",-1.635,13.45,NaN,NaN,NaN,NaN
"2024-04-28 01:17:00",-2.276,13.45,NaN,NaN,NaN,NaN
"2024-04-28 01:18:00",-1.94,13.47,NaN,NaN,NaN,NaN
"2024-04-28 01:19:00",-1.906,13.49,NaN,NaN,NaN,NaN
"2024-04-28 01:20:00",-2.382,13.5,NaN,NaN,NaN,NaN
"2024-04-28 01:21:00",-2.144,13.53,NaN,NaN,NaN,NaN
"2024-04-28 01:22:00",-2.068,13.57,NaN,NaN,NaN,NaN
"2024-04-28 01:23:00",-2.279,13.59,NaN,NaN,NaN,NaN
"2024-04-28 01:24:00",-2.349,13.6,NaN,NaN,NaN,NaN
"2024-04-28 01:25:00",-1.74,13.62,NaN,NaN,NaN,NaN
"2024-04-28 01:26:00",-2.103,13.62,NaN,NaN,NaN,NaN
"2024-04-28 01:27:00",-1.968,13.62,NaN,NaN,NaN,NaN
"2024-04-28 01:28:00",-2.079,13.62,NaN,NaN,NaN,NaN
"2024-04-28 01:29:00",-2.285,13.66,NaN,NaN,NaN,NaN
"2024-04-28 01:30:00",-2.31,13.69,101275,100,6.33975,98.7446
"2024-04-28 01:31:00",-2.552,13.71,NaN,NaN,NaN,NaN
"2024-04-28 01:32:00",-2.108,13.73,NaN,NaN,NaN,NaN
"2024-04-28 01:33:00",-2.18,13.75,NaN,NaN,NaN,NaN
"2024-04-28 01:34:00",-2.48,13.81,NaN,NaN,NaN,NaN
"2024-04-28 01:35:00",-1.87,13.83,NaN,NaN,NaN,NaN
"2024-04-28 01:36:00",-1.634,13.86,NaN,NaN,NaN,NaN
"2024-04-28 01:37:00",-2.142,13.88,NaN,NaN,NaN,NaN
"2024-04-28 01:38:00",-1.669,13.88,NaN,NaN,NaN,NaN
"2024-04-28 01:39:00",-2.238,13.9,NaN,NaN,NaN,NaN
"2024-04-28 01:40:00",-1.568,13.91,NaN,NaN,NaN,NaN
"2024-04-28 01:41:00",-1.864,13.91,NaN,NaN,NaN,NaN
"2024-04-28 01:42:00",-1.595,13.94,NaN,NaN,NaN,NaN
"2024-04-28 01:43:00",-1.597,13.97,NaN,NaN,NaN,NaN
"2024-04-28 01:44:00",-1.793,13.98,NaN,NaN,NaN,NaN
"2024-04-28 01:45:00",-1.563,14,NaN,NaN,NaN,NaN
"2024-04-28 01:46:00",-1.973,14.02,NaN,NaN,NaN,NaN
"2024-04-28 01:47:00",-1.966,14,NaN,NaN,NaN,NaN
"2024-04-28 01:48:00",-2.343,14.02,NaN,NaN,NaN,NaN
"2024-04-28 01:49:00",-2.007,14.03,NaN,NaN,NaN,NaN
"2024-04-28 01:50:00",-2.072,14.04,NaN,NaN,NaN,NaN
"2024-04-28 01:51:00",-2.342,14.05,NaN,NaN,NaN,NaN
"2024-04-28 01:52:00",-1.745,14.05,NaN,NaN,NaN,NaN
"2024-04-28 01:53:00",-1.624,14.06,NaN,NaN,NaN,NaN
"2024-04-28 01:54:00",-1.808,14.05,NaN,NaN,NaN,NaN
"2024-04-28 01:55:00",-1.562,14.06,NaN,NaN,NaN,NaN
"2024-04-28 01:56:00",-2.548,14.05,NaN,NaN,NaN,NaN
"2024-04-28 01:57:00",-1.766,14.07,NaN,NaN,NaN,NaN
"2024-04-28 01:58:00",-2.044,14.07,NaN,NaN,NaN,NaN
"2024-04-28 01:59:00",-1.944,14.06,NaN,NaN,NaN,NaN
"2024-04-28 02:00:00",-2.072,14.06,101275,100,7.25222,101.863
"2024-04-28 02:01:00",-1.8,14.08,NaN,NaN,NaN,NaN
"2024-04-28 02:02:00",-1.91,14.08,NaN,NaN,NaN,NaN
"2024-04-28 02:03:00",-2.276,14.08,NaN,NaN,NaN,NaN
"2024-04-28 02:04:00",-2.04,14.11,NaN,NaN,NaN,NaN
"2024-04-28 02:05:00",-1.8,14.14,NaN,NaN,NaN,NaN
"2024-04-28 02:06:00",-1.762,14.17,NaN,NaN,NaN,NaN
"2024-04-28 02:07:00",-1.806,14.2,NaN,NaN,NaN,NaN
"2024-04-28 02:08:00",-1.97,14.21,NaN,NaN,NaN,NaN
"2024-04-28 02:09:00",-1.728,14.22,NaN,NaN,NaN,NaN
"2024-04-28 02:10:00",-1.471,14.22,NaN,NaN,NaN,NaN
"2024-04-28 02:11:00",-1.789,14.23,NaN,NaN,NaN,NaN
"2024-04-28 02:12:00",-2.284,14.24,NaN,NaN,NaN,NaN
"2024-04-28 02:13:00",-2.165,14.25,NaN,NaN,NaN,NaN
"2024-04-28 02:14:00",-2.108,14.28,NaN,NaN,NaN,NaN
"2024-04-28 02:15:00",-1.603,14.3,NaN,NaN,NaN,NaN
"2024-04-28 02:16:00",-2.101,14.31,NaN,NaN,NaN,NaN
"2024-04-28 02:17:00",-2.312,14.32,NaN,NaN,NaN,NaN
"2024-04-28 02:18:00",-2.067,14.36,NaN,NaN,NaN,NaN
"2024-04-28 02:19:00",-1.743,14.37,NaN,NaN,NaN,NaN
"2024-04-28 02:20:00",-2.036,14.4,NaN,NaN,NaN,NaN
"2024-04-28 02:21:00",-1.571,14.41,NaN,NaN,NaN,NaN
"2024-04-28 02:22:00",-1.661,14.44,NaN,NaN,NaN,NaN
"2024-04-28 02:23:00",-1.948,14.45,NaN,NaN,NaN,NaN
"2024-04-28 02:24:00",-1.941,14.46,NaN,NaN,NaN,NaN
"2024-04-28 02:25:00",-2.336,14.45,NaN,NaN,NaN,NaN
"2024-04-28 02:26:00",-2.074,14.46,NaN,NaN,NaN,NaN
"2024-04-28 02:27:00",-2.14,14.47,NaN,NaN,NaN,NaN
"2024-04-28 02:28:00",-1.867,14.46,NaN,NaN,NaN,NaN
"2024-04-28 02:29:00",-1.981,14.46,NaN,NaN,NaN,NaN
"2024-04-28 02:30:00",-1.735,14.47,101275,100,7.03021,101.628
"2024-04-28 02:31:00",-2.013,14.47,NaN,NaN,NaN,NaN
"2024-04-28 02:32:00",-2.006,14.46,NaN,NaN,NaN,NaN
"2024-04-28 02:33:00",-2.005,14.48,NaN,NaN,NaN,NaN
"2024-04-28 02:34:00",-1.938,14.48,NaN,NaN,NaN,NaN
"2024-04-28 02:35:00",-1.937,14.48,NaN,NaN,NaN,NaN
"2024-04-28 02:36:00",-1.869,14.51,NaN,NaN,NaN,NaN
"2024-04-28 02:37:00",-1.703,14.54,NaN,NaN,NaN,NaN
"2024-04-28 02:38:00",-2.008,14.54,NaN,NaN,NaN,NaN
"2024-04-28 02:39:00",-1.46,14.54,NaN,NaN,NaN,NaN
"2024-04-28 02:40:00",-1.438,14.54,NaN,NaN,NaN,NaN
"2024-04-28 02:41:00",-2.401,14.54,NaN,NaN,NaN,NaN
"2024-04-28 02:42:00",-2.38,14.54,NaN,NaN,NaN,NaN
"2024-04-28 02:43:00",-2.15,14.52,NaN,NaN,NaN,NaN
"2024-04-28 02:44:00",-2.717,14.53,NaN,NaN,NaN,NaN
"2024-04-28 02:45:00",-2.885,14.53,NaN,NaN,NaN,NaN
"2024-04-28 02:46:00",-2.245,14.53,NaN,NaN,NaN,NaN
"2024-04-28 02:47:00",-2.082,14.53,NaN,NaN,NaN,NaN
"2024-04-28 02:48:00",-1.898,14.52,NaN,NaN,NaN,NaN
"2024-04-28 02:49:00",-2.078,14.51,NaN,NaN,NaN,NaN
"2024-04-28 02:50:00",-2.452,14.49,NaN,NaN,NaN,NaN
"2024-04-28 02:51:00",-2.55,14.48,NaN,NaN,NaN,NaN
"2024-04-28 02:52:00",-2.453,14.48,NaN,NaN,NaN,NaN
"2024-04-28 02:53:00",-2.38,14.46,NaN,NaN,NaN,NaN
"2024-04-28 02:54:00",-2.217,14.44,NaN,NaN,NaN,NaN
"2024-04-28 02:55:00",-2.65,14.43,NaN,NaN,NaN,NaN
"2024-04-28 02:56:00",-2.919,14.4,NaN,NaN,NaN,NaN
"2024-04-28 02:57:00",-3.57,14.38,NaN,NaN,NaN,NaN
"2024-04-28 02:58:00",-2.724,14.39,NaN,NaN,NaN,NaN
"2024-04-28 02:59:00",-2.962,14.38,NaN,NaN,NaN,NaN
"2024-04-28 03:00:00",-2.847,14.38,101275,100,6.21308,103.141
"2024-04-28 03:01:00",-3.299,14.38,NaN,NaN,NaN,NaN
"2024-04-28 03:02:00",-3.059,14.37,NaN,NaN,NaN,NaN
"2024-04-28 03:03:00",-2.452,14.36,NaN,NaN,NaN,NaN
"2024-04-28 03:04:00",-3.025,14.36,NaN,NaN,NaN,NaN
"2024-04-28 03:05:00",-3.025,14.36,NaN,NaN,NaN,NaN
"2024-04-28 03:06:00",-2.923,14.36,NaN,NaN,NaN,NaN
"2024-04-28 03:07:00",-2.857,14.37,NaN,NaN,NaN,NaN
"2024-04-28 03:08:00",-3.164,14.37,NaN,NaN,NaN,NaN
"2024-04-28 03:09:00",-1.908,14.39,NaN,NaN,NaN,NaN
"2024-04-28 03:10:00",-2.613,14.39,NaN,NaN,NaN,NaN
"2024-04-28 03:11:00",-2.346,14.38,NaN,NaN,NaN,NaN
"2024-04-28 03:12:00",-2.111,14.38,NaN,NaN,NaN,NaN
"2024-04-28 03:13:00",-2.344,14.39,NaN,NaN,NaN,NaN
"2024-04-28 03:14:00",-2.755,14.41,NaN,NaN,NaN,NaN
"2024-04-28 03:15:00",-2.173,14.42,NaN,NaN,NaN,NaN
"2024-04-28 03:16:00",-2.335,14.39,NaN,NaN,NaN,NaN
"2024-04-28 03:17:00",-2.957,14.38,NaN,NaN,NaN,NaN
"2024-04-28 03:18:00",-2.859,14.38,NaN,NaN,NaN,NaN
"2024-04-28 03:19:00",-2.682,14.38,NaN,NaN,NaN,NaN
"2024-04-28 03:20:00",-2.449,14.36,NaN,NaN,NaN,NaN
"2024-04-28 03:21:00",-2.756,14.37,NaN,NaN,NaN,NaN
"2024-04-28 03:22:00",-2.582,14.37,NaN,NaN,NaN,NaN
"2024-04-28 03:23:00",-2.641,14.35,NaN,NaN,NaN,NaN
"2024-04-28 03:24:00",-2.282,14.34,NaN,NaN,NaN,NaN
"2024-04-28 03:25:00",-2.478,14.33,NaN,NaN,NaN,NaN
"2024-04-28 03:26:00",-2.376,14.3,NaN,NaN,NaN,NaN
"2024-04-28 03:27:00",-2.419,14.3,NaN,NaN,NaN,NaN
"2024-04-28 03:28:00",-2.209,14.29,NaN,NaN,NaN,NaN
"2024-04-28 03:29:00",-2.098,14.28,NaN,NaN,NaN,NaN
"2024-04-28 03:30:00",-1.838,14.28,101275,100,7.13993,108.486
"2024-04-28 03:31:00",-2.275,14.27,NaN,NaN,NaN,NaN
"2024-04-28 03:32:00",-2.448,14.26,NaN,NaN,NaN,NaN
"2024-04-28 03:33:00",-2.345,14.23,NaN,NaN,NaN,NaN
"2024-04-28 03:34:00",-2.304,14.22,NaN,NaN,NaN,NaN
"2024-04-28 03:35:00",-1.978,14.21,NaN,NaN,NaN,NaN
"2024-04-28 03:36:00",-2.138,14.21,NaN,NaN,NaN,NaN
"2024-04-28 03:37:00",-2.047,14.2,NaN,NaN,NaN,NaN
"2024-04-28 03:38:00",-1.795,14.19,NaN,NaN,NaN,NaN
"2024-04-28 03:39:00",-2.11,14.19,NaN,NaN,NaN,NaN
"2024-04-28 03:40:00",-1.872,14.19,NaN,NaN,NaN,NaN
"2024-04-28 03:41:00",-1.284,14.2,NaN,NaN,NaN,NaN
"2024-04-28 03:42:00",-1.833,14.2,NaN,NaN,NaN,NaN
"2024-04-28 03:43:00",-2.008,14.2,NaN,NaN,NaN,NaN
"2024-04-28 03:44:00",-2.101,14.19,NaN,NaN,NaN,NaN
"2024-04-28 03:45:00",-1.873,14.19,NaN,NaN,NaN,NaN
"2024-04-28 03:46:00",-1.734,14.2,NaN,NaN,NaN,NaN
"2024-04-28 03:47:00",-2.037,14.19,NaN,NaN,NaN,NaN
"2024-04-28 03:48:00",-2.241,14.2,NaN,NaN,NaN,NaN
"2024-04-28 03:49:00",-2.071,14.19,NaN,NaN,NaN,NaN
"2024-04-28 03:50:00",-2.039,14.17,NaN,NaN,NaN,NaN
"2024-04-28 03:51:00",-1.907,14.15,NaN,NaN,NaN,NaN
"2024-04-28 03:52:00",-2.341,14.14,NaN,NaN,NaN,NaN
"2024-04-28 03:53:00",-2.271,14.13,NaN,NaN,NaN,NaN
"2024-04-28 03:54:00",-2.31,14.12,NaN,NaN,NaN,NaN
"2024-04-28 03:55:00",-2.42,14.12,NaN,NaN,NaN,NaN
"2024-04-28 03:56:00",-2.381,14.13,NaN,NaN,NaN,NaN
"2024-04-28 03:57:00",-2.143,14.13,NaN,NaN,NaN,NaN
"2024-04-28 03:58:00",-1.675,14.13,NaN,NaN,NaN,NaN
"2024-04-28 03:59:00",-1.74,14.13,NaN,NaN,NaN,NaN
"2024-04-28 04:00:00",-2.169,14.15,101275,100,6.78763,107.453
"2024-04-28 04:01:00",-1.29,14.17,NaN,NaN,NaN,NaN
"2024-04-28 04:02:00",-1.769,14.19,NaN,NaN,NaN,NaN
"2024-04-28 04:03:00",-1.531,14.19,NaN,NaN,NaN,NaN
"2024-04-28 04:04:00",-1.636,14.19,NaN,NaN,NaN,NaN
"2024-04-28 04:05:00",-1.459,14.19,NaN,NaN,NaN,NaN
"2024-04-28 04:06:00",-1.226,14.2,NaN,NaN,NaN,NaN
"2024-04-28 04:07:00",-1.489,14.2,NaN,NaN,NaN,NaN
"2024-04-28 04:08:00",-1.289,14.21,NaN,NaN,NaN,NaN
"2024-04-28 04:09:00",-0.917,14.22,NaN,NaN,NaN,NaN
"2024-04-28 04:10:00",-0.815,14.22,NaN,NaN,NaN,NaN
"2024-04-28 04:11:00",-0.619,14.25,NaN,NaN,NaN,NaN
"2024-04-28 04:12:00",-0.169,14.26,NaN,NaN,NaN,NaN
"2024-04-28 04:13:00",-0.303,14.26,NaN,NaN,NaN,NaN
"2024-04-28 04:14:00",-0.437,14.26,NaN,NaN,NaN,NaN
"2024-04-28 04:15:00",-0.069,14.26,NaN,NaN,NaN,NaN
"2024-04-28 04:16:00",0.062,14.26,NaN,NaN,NaN,NaN
"2024-04-28 04:17:00",0.475,14.27,NaN,NaN,NaN,NaN
"2024-04-28 04:18:00",0.539,14.27,NaN,NaN,NaN,NaN
"2024-04-28 04:19:00",0.78,14.27,NaN,NaN,NaN,NaN
"2024-04-28 04:20:00",1.666,14.27,NaN,NaN,NaN,NaN
"2024-04-28 04:21:00",2.078,14.28,NaN,NaN,NaN,NaN
"2024-04-28 04:22:00",2.746,14.26,NaN,NaN,NaN,NaN
"2024-04-28 04:23:00",3.403,14.25,NaN,NaN,NaN,NaN
"2024-04-28 04:24:00",3.976,14.24,NaN,NaN,NaN,NaN
"2024-04-28 04:25:00",5.062,14.24,NaN,NaN,NaN,NaN
"2024-04-28 04:26:00",5.508,14.22,NaN,NaN,NaN,NaN
"2024-04-28 04:27:00",5.505,14.21,NaN,NaN,NaN,NaN
"2024-04-28 04:28:00",4.929,14.21,NaN,NaN,NaN,NaN
"2024-04-28 04:29:00",4.044,14.19,NaN,NaN,NaN,NaN
"2024-04-28 04:30:00",3.931,14.16,101275,100,6.25037,111.498
"2024-04-28 04:31:00",3.436,14.13,NaN,NaN,NaN,NaN
